Time, Ecoregion, NumSites,LiveB, AG_NPP, LitterB
1, eco1, 1881, 21408.86, 3.2, 350.1
1, eco2, 7920, 19913.70, 0.7, 327.3
2, eco1, 1881, 20518.68, 3.2, 350.1
2, eco2, 7920, 18973.43, 0.7, 327.3
3, eco1, 1881, 20011.40, 138.3, 349.9
3, eco2, 7920, 18559.86, 334.7, 325.9
4, eco1, 1881, 19504.91, 491.3, 350.1
4, eco2, 7920, 17826.60, 389.2, 274.9
0, eco1, 1881, 19426.50, 491.3, 350.1
0, eco2, 7920, 17766.34, 389.2, 274.9
5, eco1, 1881, 20095.40, 671.7, 307.6
5, eco2, 7920, 18658.29, 746.5, 294.8
6, eco1, 1881, 20785.26, 775.1, 324.7
6, eco2, 7920, 18658.29, 746.5, 294.8
7, eco1, 1881, 20785.26, 775.1, 324.7
7, eco2, 7920, 18658.29, 746.5, 294.8
8, eco1, 1881, 20785.26, 775.1, 324.7
8, eco2, 7920, 18658.29, 746.5, 294.8
9, eco1, 1881, 20785.26, 775.1, 324.7
9, eco2, 7920, 18658.29, 746.5, 294.8
10, eco1, 1881, 21964.96, 811.1, 351.1
10, eco2, 7920, 20018.13, 778.2, 323.6
11, eco1, 1881, 21863.07, 811.1, 351.1
11, eco2, 7920, 19921.37, 778.2, 323.6
12, eco1, 1881, 21862.25, 810.3, 351.2
12, eco2, 7920, 19828.48, 778.2, 323.7
13, eco1, 1881, 21981.04, 814.1, 352.0
13, eco2, 7920, 19754.99, 779.6, 324.4
14, eco1, 1881, 21977.32, 814.1, 352.0
14, eco2, 7920, 19755.40, 779.9, 325.2
15, eco1, 1881, 22888.51, 830.8, 356.5
15, eco2, 7920, 20732.34, 785.2, 326.1
16, eco1, 1881, 22778.68, 830.8, 356.5
16, eco2, 7920, 20842.22, 785.4, 326.6
17, eco1, 1881, 22721.46, 829.1, 356.1
17, eco2, 7920, 20841.78, 785.4, 326.6
18, eco1, 1881, 22777.04, 832.5, 356.5
18, eco2, 7920, 20842.82, 785.4, 326.6
19, eco1, 1881, 22718.24, 832.5, 356.5
19, eco2, 7920, 20842.82, 785.4, 326.6
20, eco1, 1881, 23255.66, 834.6, 354.7
20, eco2, 7920, 21598.25, 791.4, 322.4
21, eco1, 1881, 23067.90, 835.1, 354.7
21, eco2, 7920, 21580.86, 791.6, 322.6
22, eco1, 1881, 23023.89, 838.9, 354.4
22, eco2, 7920, 21591.35, 792.3, 322.8
23, eco1, 1881, 23111.48, 841.6, 356.2
23, eco2, 7920, 21572.73, 792.2, 322.8
24, eco1, 1881, 23118.52, 846.1, 356.7
24, eco2, 7920, 21554.99, 792.2, 322.7
25, eco1, 1881, 23566.14, 856.1, 355.8
25, eco2, 7920, 22218.73, 802.7, 320.8
26, eco1, 1881, 23727.77, 848.8, 354.2
26, eco2, 7920, 22219.96, 802.7, 320.8
27, eco1, 1881, 23749.28, 849.4, 354.0
27, eco2, 7920, 22218.76, 802.7, 320.8
28, eco1, 1881, 23742.93, 848.8, 353.2
28, eco2, 7920, 22219.46, 802.8, 320.8
29, eco1, 1881, 23800.05, 854.2, 352.9
29, eco2, 7920, 22223.53, 802.9, 320.8
30, eco1, 1881, 24341.80, 862.6, 353.0
30, eco2, 7920, 22787.17, 816.5, 320.9
31, eco1, 1881, 24402.90, 864.7, 353.1
31, eco2, 7920, 22786.14, 816.5, 320.9
32, eco1, 1881, 24357.70, 864.9, 353.1
32, eco2, 7920, 22784.86, 816.5, 320.9
33, eco1, 1881, 24332.41, 857.9, 350.3
33, eco2, 7920, 22785.52, 816.6, 320.9
34, eco1, 1881, 24384.64, 862.8, 350.1
34, eco2, 7920, 22788.56, 816.7, 320.9
35, eco1, 1881, 24731.99, 868.8, 350.5
35, eco2, 7920, 23237.95, 833.2, 324.0
36, eco1, 1881, 24811.95, 868.6, 350.4
36, eco2, 7920, 23237.40, 833.2, 324.1
37, eco1, 1881, 24754.36, 868.7, 350.4
37, eco2, 7920, 23235.88, 833.2, 324.1
38, eco1, 1881, 24720.85, 866.2, 348.8
38, eco2, 7920, 23236.37, 833.3, 324.1
39, eco1, 1881, 24806.12, 868.1, 348.3
39, eco2, 7920, 23237.68, 833.4, 324.1
40, eco1, 1881, 25100.61, 873.3, 348.0
40, eco2, 7920, 23603.50, 845.8, 327.0
41, eco1, 1881, 25092.40, 871.2, 347.1
41, eco2, 7920, 23615.31, 845.6, 326.6
42, eco1, 1881, 25026.29, 872.6, 347.7
42, eco2, 7920, 23614.04, 845.6, 326.6
43, eco1, 1881, 24996.34, 873.8, 347.2
43, eco2, 7920, 23615.57, 845.7, 326.6
44, eco1, 1881, 25031.88, 875.2, 346.2
44, eco2, 7920, 23616.48, 845.6, 326.6
45, eco1, 1881, 25263.95, 879.2, 345.8
45, eco2, 7920, 23903.42, 854.7, 328.7
46, eco1, 1881, 25345.25, 875.7, 344.8
46, eco2, 7920, 23903.80, 854.7, 328.7
47, eco1, 1881, 25304.12, 875.8, 344.6
47, eco2, 7920, 23903.24, 854.7, 328.7
48, eco1, 1881, 25262.89, 876.0, 343.8
48, eco2, 7920, 23903.62, 854.7, 328.7
49, eco1, 1881, 25334.52, 875.8, 342.5
49, eco2, 7920, 23903.81, 854.7, 328.7
50, eco1, 1881, 25536.96, 876.9, 341.4
50, eco2, 7920, 24109.48, 856.7, 328.7
